,Year,Month,Activity,Type,Fatal
3444,1960,Apr,"Fishing, hooked shark towed boat out to sea, storm swamped boat",Provoked,1
3445,1960,Apr,Fishing,Unprovoked,0
3446,1960,Mar,Treading water,Unprovoked,0
3447,1960,Mar,"Spearfishing, carrying fish on belt",Unprovoked,0
3448,1960,Feb,"Wading, fishing for flounder",Unprovoked,0
3449,1960,Feb,Spearfishing,Unprovoked,0
3450,1960,Feb,Fishing,Provoked,0
3451,1960,Feb,Spearfishing,Unprovoked,1
3452,1960,Feb,Shark fishing,Provoked,0
3453,1960,Feb,Spearfishing,Provoked,0
3454,1960,Jan,Portuguese Airliner with 9 people aboard went down. ,Unprovoked,0
3455,1960,Jan,Free diving,Unprovoked,1
3456,1960,Jan,"Fishing, lifting shark out of craypot",Provoked,0
3457,1960,Jan,Setting crayfish pots,Unprovoked,0
3458,1960,Jan,"Standing, watching seine netters",Provoked,0
3459,1960,Unknown,Bathing,Unprovoked,0
3460,1960,Unknown,Spearfishing,Unprovoked,0
3461,1960,Late,Spearfishing,Unprovoked,0
3462,1960,Unknown,Collecting ornamental fish,Unprovoked,0
3463,1961,1960,Spearfishing,Unprovoked,0
3464,1960,Unknown,"Spear fishing, removing fish from spear",Unprovoked,1
3465,1960,Unknown,Fishing,Unprovoked,0
3466,1960,,Swimming,Unprovoked,1
3467,1960,,Wading,Unprovoked,0
3468,1959,Dec,Paddling,Unprovoked,0
3469,1959,Dec,Fishing,Unprovoked,0
3470,1959,Dec,Swimming underneath house on pilings,Unprovoked,1
3471,1959,Dec,Dived from dinghy to retrieve oar in heavy seas,Unprovoked,1
3472,1959,Dec,ship M.V. Rizal sank during typhoon,Unprovoked,1
3473,1959,Dec,"Spearfishing, Smith  & Walker touched shark with tip of their guns",Provoked,0
3474,1959,Dec,Fishing for snapper,Unprovoked,0
3475,1959,Dec,17 Maldivians adrift in open boat for 31 days,Unprovoked,1
3476,1959,Nov,Body surfing,Unprovoked,0
3477,1959,Nov,Standing in chest-deep water,Unprovoked,0
3478,1959,Nov,Trailing the field in a surf race,Unprovoked,0
3479,1959,Nov,Fishing for tunny,Unprovoked,0
3480,1959,Nov,Shark fishing,Provoked,0
3481,1959,Nov,Swimming at surface through school of feeding 2.5' to 5 sharks,Unprovoked,0
3482,1959,Nov,"Spearfishing, shot shark, hauled it onto boat",Provoked,0
3483,1959,Nov,Fishing,Provoked,0
3484,1959,Oct,Swimming,Unprovoked,1
3485,1959,Oct,Diving for abalone,Unprovoked,0
3486,1959,Oct,Dived overboard to retrieve dinghy,Unprovoked,1
3487,1959,Oct,Spearfishing,Unprovoked,0
3488,1959,Sep,Swimming ,Unprovoked,0
3489,1959,Sep,"Adrift, hanging onto cushion, after his 17' skiff ran out of gas & capsized 3 miles from shore",Unprovoked,0
3490,1959,Sep,Pulling hooked salmon to boat,Unprovoked,0
3491,1959,Aug,Fishing,Unprovoked,0
3492,1959,Aug,Spearfishing on Scuba,Unprovoked,1
3493,1959,Aug,Fishing,Provoked,0
3494,1959,Aug,Fishing boat capsized ,Unprovoked,1
3495,1959,Aug,"Spearfishing with Joe Turner (24). Shark attracted to speared halibut on belt of one diver, tried to bite Ides speargun & he shot it in the mouth",Provoked,0
3496,1959,Aug,Fishing,Provoked,0
3497,1959,Aug,Swimming,Unprovoked,1
3498,1959,Aug,Standing,Unprovoked,0
3499,1959,Jul,Pulling anchor,Provoked,0
3500,1959,Jul,Spearfishing (but on surface),Unprovoked,0
3501,1959,Jul,Fishing,Unprovoked,0
3502,1959,Jul,Dragging stranded shark ashore,Provoked,0
3503,1959,Jul,Columbian petrol barge Rio Atrato burned and sank,Unprovoked,1
3504,1959,Jul,Free diving,Provoked,0
3505,1959,Jul,Wading,Unprovoked,1
3506,1959,Jun,Swimming ashore from capsized boat,Unprovoked,1
3507,1959,Jun,Free diving for abalone,Unprovoked,1
3508,1959,May,Spearfishing,Provoked,0
3509,1959,May,Treading water,Unprovoked,1
3510,1959,May,Spearfishing,Unprovoked,0
3511,1959,May,Jumped overboard to rescue a man,Unprovoked,0
3512,1959,Apr,Diving for pearl shell,Unprovoked,0
3513,1959,Apr,Fishing,Unprovoked,0
3514,1959,Apr,Fishing,Unprovoked,0
3515,1959,Apr,Spearfishing,Unprovoked,0
3516,1959,Mar,Swimming,Unprovoked,0
3517,1959,Mar,Lifeboat capsized,Unprovoked,1
3518,1959,Mar,"On boat, preparing to dive",Unprovoked,0
3519,1959,Feb,Fishing for snapper,Unprovoked,0
3520,1959,Feb,Fell into water while attempting to boat a swordfish,Unprovoked,0
3521,1959,Feb,Fishing,Provoked,0
3522,Repo,1959,Bathing with sister,Unprovoked,1
3523,1959,Feb,Treading water,Unprovoked,0
3524,1959,Jan,Working prawn net,Unprovoked,0
3525,1959,Jan,Washed overboard into school of fish,Unprovoked,0
3526,1959,Jan,Swimming with motor tube,Unprovoked,0
3527,1959,Jan,In deep water about 100 yards from his ship,Unprovoked,1
3528,1959,Jan,"Surfing, but treading water",Unprovoked,0
3529,1959,Jan,Swimming,Unprovoked,0
3530,1959,Jan,Dragging banana seeds through the shallows,Unprovoked,0
3531,1959,Jan,Swimming ashore from fishing boat swamped and sunk by a squall,Unprovoked,1
3532,1959,Jan,Spearfishing / free diving,Unprovoked,0
3533,1959,of,Swimming,Unprovoked,1
3534,1959,Unknown,Paddling & sailing from Buenos Aires to Miami,Provoked,0
3535,1959,Unknown,Spear fishing,Unprovoked,0
3536,1959,Unknown,Fishing,Unprovoked,0
3537,1959,Unknown,Fishing,Provoked,0
3538,1958,Dec,Swimming,Unprovoked,1
3539,1958,Dec,Surfing on air mattress,Unprovoked,1
3540,1958,Dec,Cleaning hull of ship ,Unprovoked,1
3541,1958,Nov,Swimming,Unprovoked,1
3542,1958,Nov,Spearfishing,Unprovoked,1
3543,1958,Nov,Fishing,Unprovoked,0
3544,1958,Oct,Swimming near jetty,Unprovoked,0
3545,1958,Oct,Slapped shark on tail as it swam by,Provoked,0
3546,1958,Oct,Collecting shells,Unprovoked,0
3547,1958,Sep,"""Climbing up to ship after repairing the stern in water""",Unprovoked,1
3548,1958,Sep,Fishing,Unprovoked,0
3549,1958,Sep,Spearfishing,Provoked,0
3550,1958,Aug,Boat stopped to repair electric pump,Unprovoked,0
3551,1958,Aug,Swimming,Unprovoked,0
3552,1958,Jul,Swimming,Unprovoked,1
3553,1958,Jul,"Swimming, ducking for shells in water 0.9 m deep",Unprovoked,0
3554,1958,Jul,"Swimming, ducking for shells in water 0.9 m deep",Unprovoked,0
3555,1958,Jul,Swimming,Unprovoked,1
3556,1958,Jul,U.S. Airforce C124 enroute from Hickham Air Base to Japan went down. The 3 survivors fashioned raft from mailbags  & were rescued 3 days after the crash.,Unprovoked,1
3557,1958,Jul,U.S. Airforce C124 enroute from Hickham Air Base to Japan went down. The 3 survivors fashioned raft from mailbags  & were rescued 3 days after the crash.,Unprovoked,0
3558,1958,Jul,Free diving,Provoked,0
3559,1958,Jul,Swimming,Unprovoked,1
3560,1958,Jul,"Spearfishing, had fish on his spear",Unprovoked,0
3561,1958,Jun,Wading,Provoked,0
3562,1958,Jun,Walking,Unprovoked,0
3563,1958,Jun,"Swimming, towing the shark",Provoked,0
3564,1958,Apr,Free diving,Provoked,0
3565,1958,Apr,Diving,Unprovoked,0
3566,1958,Apr,Paddling in knee-deep water,Unprovoked,1
3567,1958,Apr,Swimming with goggles,Unprovoked,1
3568,1958,Apr,"Fishing, holding fish in his left hand",Unprovoked,0
3569,1958,Feb,Spearfishing on Scuba,Provoked,0
3570,1958,Jan,Spearfishing / swimming on surface,Unprovoked,0
3571,1958,Jan,Body surfing,Unprovoked,0
3572,1958,Jan,Swimming,Unprovoked,1
3573,1959,1958,Spearfishing,Provoked,0
3574,1958,Unknown,Placed hand in disemboweled sharks jaws,Provoked,0
3575,1958,Unknown,Skindiving,Provoked,0
3576,1958,Unknown,Spearfishing,Unprovoked,1
3577,1958,Unknown,Spearfishing,Unprovoked,1
3578,1958,Unknown,"Fishing, holding fish",Unprovoked,0
3579,1958,Unknown,Fishing (trolling),Unprovoked,0
3580,1958,Circa,"Fishing, walking in river to cast",Unprovoked,1
3581,1957,Dec,Spearfishing,Unprovoked,0
3582,1957,Dec,Standing,Unprovoked,0
3583,1957,Dec,Skindiving,Unprovoked,0
3584,1957,Dec,Floating,Unprovoked,1
3585,1957,Dec,Standing,Unprovoked,1
3586,1957,Dec,Body surfing,Unprovoked,0
3587,1957,Nov,Air/Sea Disaster Pan-American Airlines Stratocruiser with 44 people onboard crashed into the sea,Unprovoked,0
3588,1957,Nov,Fishing,Unprovoked,0
3589,1957,Aug,Attempting to net shark in shark channel,Provoked,0
3590,1957,Jul,Spearfishing on Scuba,Provoked,0
3591,1957,Jul,Swimming,Unprovoked,1
3592,1957,Jul,Diving for trochus,Unprovoked,0
3593,1957,May,Competing in spearfishing championship & towing dead fish,Unprovoked,0
3594,1957,May,Fishing,Unprovoked,0
3595,1957,May,3 men & 2 boys picked up wearing life jackets and with inner tube,Unprovoked,0
3596,1957,Apr,Swimming,Unprovoked,1
3597,1957,Apr,Surfing,Unprovoked,0
3598,1957,Apr,Standing,Provoked,0
3599,1957,Apr,Swimming between  anchored  pearling luggers,Unprovoked,0
3600,1957,Apr,Diving from canoe,Unprovoked,0
3601,1957,Apr,Diving from canoe,Unprovoked,0
3602,1957,Feb,Spearfishing,Unprovoked,0
3603,1957,Feb,Floating,Unprovoked,0
3604,1957,Feb,Skindiving for specimens,Unprovoked,0
3605,1957,Jan,Wading,Unprovoked,1
3606,1957,Unknown,Bathing,Unprovoked,0
3607,1957,Unknown,Fishing,Unprovoked,0
3608,1957,Unknown,Fishing for sharks,Unprovoked,1
3609,1957,Unknown,Helmet diving in Miami Seaquarium,Unprovoked,0
3610,1957,Unknown,Fishing,Unprovoked,0
3611,1957,Unknown,Fishing,Unprovoked,1
3612,1957,Unknown,Dynamiting fish,Unprovoked,1
3613,1956,Dec,Spearfishing,Unprovoked,1
3614,1956,Dec,Spearfishing,Unprovoked,1
3615,1956,Dec,Swimming,Unprovoked,1
3616,1956,Dec,Fishing,Provoked,0
3617,1956,Oct,Free diving for sinkers,Unprovoked,0
3618,1956,Oct,"Spearfishing, holding 5' speared fish",Unprovoked,0
3619,1956,Oct,"Skindiving, fish at belt",Unprovoked,0
3620,1956,Oct,Fishing,Unprovoked,1
3621,1956,Sep,Surf fishing,Unprovoked,0
3622,1956,Sep,Climbing back on ship,Unprovoked,1
3623,1956,Sep,Fishing,Unprovoked,1
3624,1956,Sep,Scuba diving,Unprovoked,0
3625,1956,Aug,Fishing ,Unprovoked,1
3626,1956,Aug,Fishing,Unprovoked,0
3627,1956,Aug,Skin diving,Unprovoked,1
3628,1956,Aug,Diving,Provoked,0
3629,1956,Aug,Swimming near pier,Unprovoked,0
3630,1956,Aug,Free diving for crayfish,Unprovoked,0
3631,1956,Aug,Attempting to kill a shark with explosives,Provoked,1
3632,1956,Aug,Fishing,Unprovoked,0
3633,1956,Aug,Fishing,Unprovoked,0
3634,1956,Aug,Fishing,Unprovoked,0
3635,1956,Jul,Floating in inner tube,Provoked,1
3636,1956,Jul,Fishing,Provoked,0
3637,1956,Jul,Swimming,Unprovoked,1
3638,1956,Jul,Wading,Unprovoked,0
3639,1956,Jul,Swimming,Unprovoked,0
3640,1956,Jun,"Line fishing from Lakotoi, saw shoal of fish, dived overboard, had speared second fish & surfaced for air",Unprovoked,0
3641,1956,Jun,Longling fishing,Unprovoked,1
3642,1956,Jun,Air/Sea Disaster,Unprovoked,1
3643,1956,May,Fishing,Unprovoked,0
3644,1956,May,"Free diving, working on U/W scenes for motion picture",Unprovoked,1
3645,1956,May,Diving,Unprovoked,0
3646,1956,Mar,Bathing,Unprovoked,0
3647,1956,Mar,"Swimming, attacked at  surf carnival",Unprovoked,1
3648,1956,Mar,Attempting to set underwater endurance record,Unprovoked,0
3649,1956,Feb,Diving into water,Unprovoked,1
3650,1956,Feb,Swimming,Unprovoked,0
3651,1956,Jan,Diving for trochus,Unprovoked,0
3652,1956,Jan,Swimming,Unprovoked,1
3653,1956,Jan,Surf skiing,Unprovoked,0
3654,1956,Unknown,Diving,Unprovoked,0
3655,1956,Unknown,Shipwreck,Unprovoked,1
3656,1956,Unknown,Swimming off yacht,Unprovoked,1
3657,1956,Unknown,Removing shark from net ,Provoked,0
3658,1955,Dec,Ocean racing,Unprovoked,0
3659,1955,Dec,Fishing for pompano,Unprovoked,0
3660,1955,Nov,Swimming,Unprovoked,0
3661,1955,Nov,Spearfishing,Unprovoked,0
3662,1955,Oct,Spearfishing & lassoed shark,Provoked,0
3663,1955,Sep,"""Flying Tiger"" transport plane went down with 5 men onboard",Unprovoked,1
3664,1955,Sep,"""Flying Tiger"" transport plane went down with 5 men onboard",Unprovoked,0
3665,1955,Sep,Hunting turtle,Unprovoked,0
3666,1955,Sep,Swimming near breakwater,Unprovoked,0
3667,1955,Aug,Fishing,Unprovoked,1
3668,1955,Aug,Surfing,Provoked,0
3669,1955,Aug,Swimming,Unprovoked,1
3670,1955,Aug,Swimming,Unprovoked,1
3671,1955,Aug,Fishing,Provoked,0
3672,1955,Aug,Treading water,Unprovoked,0
3673,1955,Aug,Fishing,Unprovoked,0
3674,1955,Jun,Wading,Unprovoked,0
3675,1955,Jul,Swimming,Unprovoked,1
3676,1955,Jul,Swimming,Unprovoked,1
3677,1955,May,Spearfishing,Provoked,0
3678,1955,May,Spearfishing,Unprovoked,0
3679,1955,Apr,Spearfishing or fishing,Unprovoked,0
3680,1955,Apr,Spearfishing,Unprovoked,0
3681,1955,Apr,"Fishing from boat, Kaimamla",Unprovoked,0
3682,1955,Mar,Body surfing,Unprovoked,1
3683,1955,Mar,Swimming with speared fish,Unprovoked,0
3684,1955,Mar,"Competing in U/W endurance record, standing beside drum in 10' of water",Provoked,0
3685,1955,Feb,Scuba diving,Unprovoked,0
3686,1955,Feb,Spearfishing,Unprovoked,0
3687,1955,Feb,Swimming,Unprovoked,1
3688,1955,Feb,Fishing,Unprovoked,0
3689,1955,Feb,Rowing,Unprovoked,0
3690,1955,Feb,Rowing toward snapper grounds,Unprovoked,0
3691,1955,Jan,Hunting lobsters in 2.4 m of water,Unprovoked,1
3692,1955,Jan,Crossing the bay at the ford,Unprovoked,1
3693,1955,Unknown,Fishing,Provoked,0
3694,1955,Unknown,Standing in knee-deep water,Unprovoked,1
3695,,1955,Spearfishing,Unprovoked,0
3696,1954,Dec,Dived overboard & was swimming near stern of trawler,Unprovoked,1
3697,1954,Dec,Swimming,Unprovoked,1
3698,1954,Dec,Swimming near canoe,Unprovoked,1
3699,1954,Dec,Swimming,Unprovoked,0
3700,1954,Nov,Spearfishing,Unprovoked,0
3701,1954,Oct,"American freighter Mormackite, bound from Buenos Aires for Baltimore, capsized & sank in heavy seas",Unprovoked,1
3702,1954,Oct,Fishing  (trawling),Provoked,0
3703,1954,Sep,Swimming,Unprovoked,0
3704,1954,Sep,Swimming,Unprovoked,1
3705,1954,Sep,"Spearfishing, hunting crayfish",Unprovoked,1
3706,1995,Unknown,Spearfishing,Unprovoked,0
3707,1954,Aug,Spearfishing,Provoked,0
3708,1954,Aug,Spearfishing,Provoked,0
3709,1954,Jul,"Tuna fishing, standing on stern platform that was submerged by waves",Unprovoked,0
3710,1954,Jul,Closed circuit diving (submerged). Diving to recover jettisoned packets of opium for police,Unprovoked,1
3711,1954,Jul,Swimming,Unprovoked,1
3712,1954,Jul,Swimming,Unprovoked,0
3713,1954,Jul,Swimming,Unprovoked,1
3714,1954,Jun,Grabbed shark & threw it on deck,Provoked,0
3715,1954,Jun,Pearl diving from lugger Whyalla,Unprovoked,0
3716,1954,Jun,Bathing alongside ship,Unprovoked,1
3717,1954,May,"Fishing / cleaning fish, dived into water to retrieve a lost fish",Unprovoked,1
3718,1954,Apr,Spearfishing,Provoked,0
3719,1954,Feb,Swimming,Unprovoked,1
3720,1954,Jan,Swimming,Unprovoked,0
3721,1954,Jan,Spearfishing,Unprovoked,0
3722,1954,Jan,Floating,Unprovoked,0
3723,1954,Jan,Crouching in the water,Unprovoked,0
3724,1954,Unknown,Free diving,Unprovoked,1
3725,1954,Unknown,Fishing,Unprovoked,0
3726,1954,Unknown,Swimming,Unprovoked,0
3727,1953,Dec,Swimming,Unprovoked,0
3728,1953,Dec,Swimming,Unprovoked,0
3729,1953,Dec,Swimming or wading out  to warn bathers that a shark had been seen,Unprovoked,0
3730,1953,Dec,Surf skiing,Unprovoked,0
3731,1953,Sep,Scuba diving,Unprovoked,0
3732,1953,Sep,Aircaft exploded,Unprovoked,0
3733,1953,Sep,Surf fishing,Unprovoked,0
3734,1953,Sep,Crabbing,Unprovoked,0
3735,1953,Jul,Wading,Unprovoked,1
3736,1953,Jul,Spearfishing,Unprovoked,1
3737,1953,Jul,Fishing from market fishboat Sea Spray,Provoked,0
3738,1953,Jul,Standing,Unprovoked,0
3739,1953,Jul,Royal Hawaiian skymaster DC-6B aircraft went down with  58 passenger & crew,Unprovoked,0
3740,1953,Jul,Fishing for lobsters,Unprovoked,0
3741,1953,Jul,Accidentally dragged overboard from the sampan Holokahana into school of yellowfin tuna,Unprovoked,0
3742,1953,Jul,Retrieving bait box that had fallen overboard,Unprovoked,0
3743,1953,Jun,Landing hooked shark in boat,Provoked,0
3744,1953,Apr,Swimming,Unprovoked,0
3745,1953,Apr,Swimming in midriver near sewage outlet & 400 m from a slaughterhouse,Unprovoked,0
3746,1953,Mar,Spearfishing,Unprovoked,0
3747,1953,Mar,Spearfishing,Unprovoked,0
3748,1953,Mar,Adrift on a 4'  raft for 32 days,Unprovoked,1
3749,1953,Mar,Went over side of boat at trochus ground,Unprovoked,1
3750,1953,Feb,Bitten while cutting shark from net,Provoked,0
3751,1953,Feb,Spearfishing,Unprovoked,0
3752,1953,Feb,Spearfishing,Unprovoked,0
3753,1953,Jan,Fishing,Provoked,0
3754,1953,Jan,Fishing,Unprovoked,0
3755,1953,Unknown,Spearfishing,Unprovoked,0
3756,1953,Unknown,Washing,Unprovoked,1
3757,1953,Unknown,Standing,Unprovoked,0
3758,1952,Dec,Lying prone on surfboard,Unprovoked,0
3759,1952,Dec,"Fishing, setting nets",Unprovoked,0
3760,1952,Aug,Fishing,Provoked,0
3761,1952,Aug,Swimming,Unprovoked,1
3762,1952,Dec,Body surfing & treading water,Unprovoked,1
3763,1952,Dec,Swimming from fishing boat setting nets,Unprovoked,1
3764,1952,Oct,Fishing,Unprovoked,0
3765,1952,Aug,Fishing,Provoked,1
3766,1952,Jul,Fishing for trout ,Unprovoked,0
3767,1952,Jul,Fishing,Provoked,0
3768,1952,Jul,Fishing,Provoked,0
3769,1952,Jul,Boat exploded,Unprovoked,1
3770,1952,Jul,Fishing,Provoked,0
3771,1952,Jul,"Spearfishing, carrying fish on spear",Unprovoked,0
3772,1952,May,Swimming on surface,Unprovoked,0
3773,1952,May,"Fishing, standing in water washing fish",Unprovoked,0
3774,1952,May,"Fishing, standing in water next to purse net",Unprovoked,0
3775,1952,Apr,Fishing for white sharks,Unprovoked,0
3776,1952,Apr,Spearfishing,Provoked,0
3777,1952,Mar,Went to aid of child being menaced by the shark,Unprovoked,0
3778,1952,Jan,"Spearfishing, speared a small shark",Provoked,0
3779,1952,Jan,Surfing,Unprovoked,0
3780,1954,1952,"Diving, recovering fish killed by dynamite",Unprovoked,1
3781,1952,Unknown,Spearfishing,Unprovoked,0
3782,1952,Unknown,Spearfishing,Unprovoked,1
3783,1952,Unknown,Spearfishing,Unprovoked,1
3784,1952,Unknown,Swimming,Unprovoked,1
3785,1951,Dec,Swimming,Unprovoked,1
3786,1951,Dec,Spearfishing,Provoked,0
3787,1951,Dec,Treading water,Unprovoked,1
3788,1951,Nov,Swimming,Unprovoked,0
3789,1951,Nov,Fishing,Unprovoked,0
3790,1951,Nov,Treading water,Unprovoked,0
3791,1951,Nov,Shipwrecked; adrift on raft for 2 days & 2 nights,Unprovoked,1
3792,1951,Oct,Swimming,Unprovoked,1
3793,1951,Sep,Swimming,Unprovoked,1
3794,1951,Sep,Fishing for squid,Unprovoked,0
3795,1951,Sep,"Body found on deserted luxury yacht, 38 Christine",Unprovoked,1
3796,1951,Aug,Swimming,Unprovoked,0
3797,1951,Aug,Swimming,Unprovoked,1
3798,1951,Aug,Diving (Hookah),Unprovoked,0
3799,1951,Aug,Bathing,Unprovoked,1
3800,1951,Jul,Fell overboard,Unprovoked,0
3801,1951,Jun,Swept out to sea while fishing,Unprovoked,1
3802,1951,Jun,Spearfishing,Unprovoked,0
3803,1951,May,Free diving,Unprovoked,0
3804,1951,Mar,Fell off surf ski,Provoked,0
3805,1951,Mar,"Fishing, casting in the surf",Unprovoked,0
3806,1951,Mar,Body surfing,Unprovoked,0
3807,1951,Feb,Body surfing,Unprovoked,0
3808,1951,Feb,Spearfishing (but treading water on the surface),Unprovoked,0
3809,1951,Feb,Swimming,Unprovoked,0
3810,1951,Jan,Swimming,Unprovoked,1
3811,1950,Dec,Paddling a surfboat,Unprovoked,0
3812,1950,Dec,Swimming,Unprovoked,0
3813,1950,Dec,Treading water,Unprovoked,1
3814,1950,Nov,Diving ,Provoked,0
3815,1950,Nov,Body surfing,Unprovoked,0
3816,1950,Nov,Paddling a canoe,Unprovoked,0
3817,1950,Oct,Body surfing / treading water,Unprovoked,0
3818,1950,Oct,Fishing,Unprovoked,0
3819,1950,Aug,Jerked overboard while pole fishing for tuna,Provoked,0
3820,1950,Aug,Diving,Unprovoked,0
3821,1950,Jul,Fishing,Unprovoked,0
3822,1950,Jul,Swimming,Unprovoked,1
3823,19,07,Fishing,Provoked,0
3824,1950,Jul,Swept off deck of S.S.Frontenac enroute from West Indies to US,Unprovoked,0
3825,1950,Jul,Swimming,Unprovoked,0
3826,1950,Jul,"Goggle-diving for seaweeds, but standing in water",Unprovoked,0
3827,1950,Jun,Swimming ,Unprovoked,0
3828,1950,Jun,Survived crash of two-engine  C-46 transport plane carrying 62 migrant workers from Puerto Rico to USA ,Unprovoked,1
3829,1950,May,Treading water,Unprovoked,0
3830,1950,May,Fishing on a boat,Unprovoked,0
3831,1950,Apr,"Sea Disaster, sinking of the fishing  launch Mavis",Unprovoked,1
3832,1950,Apr,"Fishing, sitting in stern of small boat, feet dangling in the water",Unprovoked,0
3833,1950,Mar,Wading,Unprovoked,0
3834,1950,Mar,Lifesaving drill,Unprovoked,1
3835,1950,Feb,Spearfishing,Unprovoked,0
3836,1950,Feb,Body surfing,Unprovoked,1
3837,1950,Jan,Swimming,Unprovoked,0
3838,1950,Unknown,Sitting on side of dinghy mending a net,Unprovoked,0
3839,1950,Unknown,Shark fishing,Unprovoked,0
3840,1950,Unknown,Spearfishing,Unprovoked,0
3841,1951,,Defecating in water beneath the docks,Unprovoked,1
3842,1950,Summer,Bending over,Unprovoked,1
3843,1950,Unknown,Standing,Unprovoked,0
3844,1950,Unknown,Bathing ,Unprovoked,0
